timestamp_utc,system_time_s,state_lat,state_lon,state_alt,state_relative_alt,state_fix_type,state_satellites,state_hdop,state_baro_alt,state_heading,state_climb,slam_timestamp_s,slam_x,slam_y,slam_z,slam_qw,slam_qx,slam_qy,slam_qz,slam_lat,slam_lon,slam_alt,mode
2025-11-09T23:54:38.839456+00:00,4810.546113279,-7.2823514,112.7923506,18.09,3.038,,,,,,,,,,,,,,,,,,1
2025-11-09T23:54:38.840405+00:00,4810.547059171,-7.2823514,112.7923506,18.09,3.038,6,10,1.21,18.09000015258789,48.0,0.0018725248519331217,,,,,,,,,,,,1
2025-11-09T23:54:38.990897+00:00,4810.697556082,-7.2823514,112.7923506,18.09,3.038,6,10,1.21,18.09000015258789,48.0,0.0018725248519331217,,,,,,,,,,,,1
2025-11-09T23:54:39.139004+00:00,4810.845659797,-7.2823514,112.7923506,18.09,3.038,6,10,1.21,18.09000015258789,48.0,0.0016877301968634129,,,,,,,,,,,,1
2025-11-09T23:54:39.289519+00:00,4810.996179599,-7.2823514,112.7923506,18.09,3.038,6,10,1.21,18.09000015258789,48.0,0.0016877301968634129,,,,,,,,,,,,1
2025-11-09T23:54:39.391479+00:00,4811.098137709,-7.2823514,112.7923506,18.09,3.039,6,10,1.21,18.09000015258789,48.0,0.0005338480114005506,,,,,,,,,,,,1
2025-11-09T23:54:39.542041+00:00,4811.248699889,-7.2823514,112.7923506,18.09,3.039,6,10,1.21,18.09000015258789,48.0,0.0005338480114005506,,,,,,,,,,,,1
2025-11-09T23:54:39.667757+00:00,4811.374411992,-7.2823514,112.7923506,18.09,3.039,6,10,1.21,18.09000015258789,48.0,0.0011929988395422697,,,,,,,,,,,,1
2025-11-09T23:54:39.838039+00:00,4811.544701342,-7.2823514,112.7923506,18.09,3.039,6,10,1.21,18.09000015258789,48.0,0.0011929988395422697,,,,,,,,,,,,1
2025-11-09T23:54:40.039581+00:00,4811.746244276,-7.2823514,112.7923506,18.1,3.04,6,10,1.21,18.100000381469727,48.0,0.0014441979583352804,,,,,,,,,,,,1
2025-11-09T23:54:40.140939+00:00,4811.847594742,-7.2823514,112.7923506,18.1,3.04,6,10,1.21,18.100000381469727,48.0,0.0007351817330345511,,,,,,,,,,,,1
2025-11-09T23:54:40.291502+00:00,4811.998165798,-7.2823514,112.7923506,18.1,3.04,6,10,1.21,18.100000381469727,48.0,0.0007351817330345511,,,,,,,,,,,,1
