timestamp_utc,system_time_s,state_lat,state_lon,state_alt,state_relative_alt,state_fix_type,state_satellites,state_hdop,state_baro_alt,state_heading,state_climb,slam_timestamp_s,slam_x,slam_y,slam_z,slam_qw,slam_qx,slam_qy,slam_qz,slam_lat,slam_lon,slam_alt,mode
2025-11-13T00:00:46.692603+00:00,2725.168986718,-7.2823512,112.7923501,18.11,3.027,,,,,,,,,,,,,,,,,,1
2025-11-13T00:00:46.693102+00:00,2725.169481307,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.014130892232060432,,,,,,,,,,,,1
2025-11-13T00:00:46.843646+00:00,2725.320031833,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.014130892232060432,,,,,,,,,,,,1
2025-11-13T00:00:46.944359+00:00,2725.420750254,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.014130892232060432,,,,,,,,,,,,1
2025-11-13T00:00:47.145618+00:00,2725.622009954,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.011002149432897568,,,,,,,,,,,,1
2025-11-13T00:00:47.346647+00:00,2725.82303565,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.010247248224914074,,,,,,,,,,,,1
2025-11-13T00:00:47.490515+00:00,2725.966909712,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.01018347218632698,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:47.692825+00:00,2726.169213574,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.01018347218632698,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:47.897825+00:00,2726.374213135,-7.2823512,112.7923501,18.11,3.026,6,10,1.21,18.10999870300293,52.0,0.010738888755440712,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:48.108427+00:00,2726.584813433,-7.2823512,112.7923501,18.11,3.022,6,10,1.21,18.10999870300293,52.0,0.01075784768909216,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:48.350302+00:00,2726.826690521,-7.2823512,112.7923501,18.1,3.019,6,10,1.21,18.100000381469727,52.0,0.014318378642201424,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:48.502698+00:00,2726.979090226,-7.2823512,112.7923501,18.1,3.016,6,10,1.21,18.100000381469727,52.0,0.01846962608397007,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:48.693404+00:00,2727.169787745,-7.2823512,112.7923501,18.1,3.016,6,10,1.21,18.100000381469727,52.0,0.01846962608397007,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:48.896535+00:00,2727.372923935,-7.2823512,112.7923501,18.1,3.015,6,10,1.21,18.100000381469727,52.0,0.020899014547467232,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:49.104544+00:00,2727.580934529,-7.2823512,112.7923501,18.1,3.015,6,10,1.21,18.100000381469727,52.0,0.022876223549246788,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:49.245851+00:00,2727.72223724,-7.2823512,112.7923501,18.1,3.015,6,10,1.21,18.100000381469727,52.0,0.02496764063835144,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:49.398739+00:00,2727.87512918,-7.2823512,112.7923501,18.1,3.015,6,10,1.21,18.100000381469727,52.0,0.02496764063835144,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:49.500158+00:00,2727.976545382,-7.2823512,112.7923501,18.1,3.016,6,10,1.21,18.100000381469727,52.0,0.024236366152763367,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:49.655025+00:00,2728.13141369,-7.2823512,112.7923501,18.1,3.016,6,10,1.21,18.100000381469727,52.0,0.024236366152763367,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:49.860326+00:00,2728.336715844,-7.2823512,112.7923501,18.1,3.017,6,10,1.21,18.100000381469727,52.0,0.023610059171915054,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:49.994968+00:00,2728.47135998,-7.2823512,112.7923501,18.1,3.018,6,10,1.21,18.100000381469727,52.0,0.021907618269324303,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:50.151766+00:00,2728.62815282,-7.2823512,112.7923501,18.1,3.018,6,10,1.21,18.100000381469727,52.0,0.021907618269324303,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:50.354971+00:00,2728.831360113,-7.2823512,112.7923501,18.11,3.02,6,10,1.21,18.10999870300293,52.0,0.02115784026682377,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:50.493861+00:00,2728.970244877,-7.2823512,112.7923501,18.11,3.022,6,10,1.21,18.10999870300293,52.0,0.019836770370602608,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:50.647743+00:00,2729.124133842,-7.2823512,112.7923501,18.11,3.022,6,10,1.21,18.10999870300293,52.0,0.019836770370602608,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:50.851828+00:00,2729.328214896,-7.2823512,112.7923501,18.11,3.025,6,10,1.21,18.10999870300293,52.0,0.01772555150091648,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:51.001501+00:00,2729.47788606,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.013577382080256939,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:51.155933+00:00,2729.632318847,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.013577382080256939,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:51.363010+00:00,2729.839395986,-7.2823512,112.7923501,18.11,3.028,6,10,1.21,18.10999870300293,52.0,0.010676829144358635,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:51.489008+00:00,2729.965392604,-7.2823512,112.7923501,18.11,3.028,6,10,1.21,18.10999870300293,52.0,0.00795583426952362,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:51.693357+00:00,2730.169743273,-7.2823512,112.7923501,18.11,3.028,6,10,1.21,18.10999870300293,52.0,0.00795583426952362,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:51.909521+00:00,2730.385907493,-7.2823512,112.7923501,18.11,3.029,6,10,1.21,18.10999870300293,52.0,0.008895336650311947,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:52.119868+00:00,2730.596254469,-7.2823512,112.7923501,18.11,3.029,6,10,1.21,18.10999870300293,52.0,0.008923739194869995,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:52.239200+00:00,2730.715585718,-7.2823512,112.7923501,18.11,3.028,6,10,1.21,18.10999870300293,52.0,0.009496146813035011,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:52.390429+00:00,2730.866817984,-7.2823512,112.7923501,18.11,3.028,6,10,1.21,18.10999870300293,52.0,0.009496146813035011,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:52.496439+00:00,2730.972825253,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.009018889628350735,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:52.647295+00:00,2731.123683069,-7.2823512,112.7923501,18.11,3.027,6,10,1.21,18.10999870300293,52.0,0.009018889628350735,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:52.853749+00:00,2731.330135156,-7.2823512,112.7923501,18.11,3.026,6,10,1.21,18.10999870300293,52.0,0.009670335799455643,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:52.989984+00:00,2731.46637161,-7.2823512,112.7923501,18.11,3.023,6,10,1.21,18.10999870300293,52.0,0.01056135818362236,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:53.145205+00:00,2731.621593244,-7.2823512,112.7923501,18.11,3.023,6,10,1.21,18.10999870300293,52.0,0.01056135818362236,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:53.365134+00:00,2731.841526373,-7.2823512,112.7923501,18.11,3.02,6,10,1.21,18.10999870300293,52.0,0.013759171590209007,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:53.498857+00:00,2731.975242784,-7.2823512,112.7923501,18.1,3.018,6,10,1.21,18.100000381469727,52.0,0.016487576067447662,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:53.688630+00:00,2732.165013889,-7.2823512,112.7923501,18.1,3.018,6,10,1.21,18.100000381469727,52.0,0.016487576067447662,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:53.898008+00:00,2732.37439514,-7.2823512,112.7923501,18.1,3.018,6,10,1.21,18.100000381469727,52.0,0.020494310185313225,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:54.104674+00:00,2732.581059061,-7.2823512,112.7923501,18.1,3.019,6,10,1.21,18.100000381469727,52.0,0.02139255777001381,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:54.254337+00:00,2732.730723274,-7.2823512,112.7923501,18.11,3.02,6,10,1.21,18.10999870300293,52.0,0.022463012486696243,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:54.409872+00:00,2732.886260631,-7.2823512,112.7923501,18.11,3.02,6,10,1.21,18.10999870300293,52.0,0.022463012486696243,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:54.525912+00:00,2733.002301024,-7.2823512,112.7923501,18.11,3.022,6,10,1.21,18.10999870300293,52.0,0.02265612594783306,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:54.681825+00:00,2733.158211657,-7.2823512,112.7923501,18.11,3.022,6,10,1.21,18.10999870300293,52.0,0.02265612594783306,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:54.794246+00:00,2733.270634459,-7.2823512,112.7923501,18.11,3.024,6,10,1.21,18.10999870300293,52.0,0.020610153675079346,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:54.944853+00:00,2733.421238138,-7.2823512,112.7923501,18.11,3.026,6,10,1.21,18.10999870300293,52.0,0.028117582201957703,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:55.152403+00:00,2733.628788715,-7.2823512,112.7923501,18.11,3.026,6,10,1.21,18.10999870300293,52.0,0.028117582201957703,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:55.358203+00:00,2733.834600944,-7.2823512,112.7923501,18.12,3.034,6,10,1.21,18.119998931884766,52.0,0.06047708913683891,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:55.495080+00:00,2733.971464611,-7.2823512,112.7923503,18.14,3.053,6,10,1.21,18.139999389648438,52.0,0.12510234117507935,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:55.648209+00:00,2734.124596435,-7.2823512,112.7923503,18.14,3.053,6,10,1.21,18.139999389648438,52.0,0.12510234117507935,2725.866135973,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:00:55.862351+00:00,2734.338736405,-7.2823512,112.7923507,18.17,3.089,6,10,1.21,18.170000076293945,53.0,0.2170274704694748,2734.331895243,0.011747321362307508,-0.02906641789634408,-0.004541124750796188,0.9996549121099766,-0.020209687877746366,-0.002820699675050199,0.016542939993308824,,,,1
2025-11-13T00:00:55.989373+00:00,2734.465758725,-7.2823512,112.7923513,18.23,3.149,6,10,1.21,18.229999542236328,54.0,0.33188945055007935,2734.422261233,0.015447881386160017,-0.036419331477104286,-0.005167189230013894,0.9995941736503253,-0.020269598305626205,0.0011010311114035018,0.01998547270753016,,,,1
2025-11-13T00:00:56.142362+00:00,2734.618758452,-7.2823512,112.7923513,18.23,3.149,6,10,1.21,18.229999542236328,54.0,0.33188945055007935,2734.60287521,0.025172290600111957,-0.05515101816550724,-0.006241662777613424,0.9993383223406933,-0.020823220538353806,0.009866982412234633,0.02814167098408139,,,,1
2025-11-13T00:00:56.352825+00:00,2734.829212095,-7.2823512,112.7923521,18.33,3.24,6,10,1.21,18.329999923706055,56.0,0.4654521346092224,2734.761883594,0.03560072869749342,-0.07559241666885928,-0.0077915229101888014,0.9989516099904798,-0.021576448372776495,0.01825089697521531,0.03601447670930599,,,,1
2025-11-13T00:00:56.495560+00:00,2734.971943767,-7.2823512,112.7923532,18.45,3.362,6,10,1.21,18.44999885559082,58.0,0.6026867032051086,2734.879857683,0.04313528958706887,-0.09320681667060557,-0.01010001326290309,0.9985596438895409,-0.02160969842645372,0.025330938487196773,0.042071392708929324,,,,1
2025-11-13T00:00:56.646209+00:00,2735.122595264,-7.2823512,112.7923532,18.45,3.362,6,10,1.21,18.44999885559082,58.0,0.6026867032051086,2735.090801309,0.06180273439464809,-0.12448235396181126,-0.014030520815749223,0.9978357706213368,-0.021558951410567934,0.034058620336898764,0.05195187064338354,,,,1
2025-11-13T00:00:56.855203+00:00,2735.331588249,-7.2823512,112.7923546,18.6,3.516,6,10,1.21,18.600000381469727,60.0,0.7407532930374146,2735.296240474,0.0806403308153627,-0.1629147714369435,-0.018654414716008677,0.9971183373364956,-0.0221695084163912,0.041706306559647424,0.059364284186965766,,,,1
