timestamp_utc,system_time_s,state_lat,state_lon,state_alt,state_relative_alt,state_fix_type,state_satellites,state_hdop,state_baro_alt,state_heading,state_climb,slam_timestamp_s,slam_x,slam_y,slam_z,slam_qw,slam_qx,slam_qy,slam_qz,slam_lat,slam_lon,slam_alt,mode
2025-11-13T00:31:03.033561+00:00,4541.509945408,-7.2823511,112.79235,18.13,3.016,,,,,,,,,,,,,,,,,,1
2025-11-13T00:31:03.034086+00:00,4541.510466208,-7.2823511,112.79235,18.13,3.016,6,10,1.21,18.1299991607666,53.0,0.024352936074137688,,,,,,,,,,,,1
2025-11-13T00:31:03.184527+00:00,4541.660918314,-7.2823511,112.79235,18.13,3.016,6,10,1.21,18.1299991607666,53.0,0.024352936074137688,,,,,,,,,,,,1
2025-11-13T00:31:03.329828+00:00,4541.806213049,-7.2823511,112.79235,18.13,3.016,6,10,1.21,18.1299991607666,53.0,0.021942706778645515,,,,,,,,,,,,1
2025-11-13T00:31:03.480300+00:00,4541.956689923,-7.2823511,112.79235,18.13,3.016,6,10,1.21,18.1299991607666,53.0,0.021942706778645515,,,,,,,,,,,,1
2025-11-13T00:31:03.681767+00:00,4542.158156386,-7.2823511,112.79235,18.13,3.015,6,10,1.21,18.1299991607666,53.0,0.02094775065779686,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:03.830918+00:00,4542.307301759,-7.2823511,112.79235,18.13,3.013,6,10,1.21,18.1299991607666,53.0,0.0209707822650671,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:04.030636+00:00,4542.507020784,-7.2823511,112.79235,18.13,3.012,6,10,1.21,18.1299991607666,53.0,0.0213653352111578,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:04.236990+00:00,4542.713376342,-7.2823511,112.79235,18.13,3.012,6,10,1.21,18.1299991607666,53.0,0.0213653352111578,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:04.452757+00:00,4542.929143088,-7.2823511,112.79235,18.13,3.01,6,10,1.21,18.1299991607666,53.0,0.024097247049212456,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:04.689474+00:00,4543.165861024,-7.2823511,112.7923501,18.12,3.005,6,10,1.21,18.119998931884766,53.0,0.026233918964862823,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:04.842818+00:00,4543.319210007,-7.2823511,112.7923501,18.11,2.999,6,10,1.21,18.10999870300293,53.0,0.03138596564531326,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:04.997440+00:00,4543.473827361,-7.2823511,112.7923501,18.11,2.999,6,10,1.21,18.10999870300293,53.0,0.03138596564531326,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:05.199115+00:00,4543.675503554,-7.2823511,112.7923501,18.11,2.995,6,10,1.21,18.10999870300293,53.0,0.036685485392808914,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:05.330849+00:00,4543.807232951,-7.2823511,112.7923501,18.11,2.993,6,10,1.21,18.10999870300293,53.0,0.040140654891729355,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
2025-11-13T00:31:05.487144+00:00,4543.96354321,-7.2823511,112.7923501,18.11,2.993,6,10,1.21,18.10999870300293,53.0,0.040140654891729355,4542.084817901,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,,,,1
