timestamp_utc,system_time_s,state_lat,state_lon,state_alt,state_relative_alt,state_fix_type,state_satellites,state_hdop,state_baro_alt,state_heading,state_climb,slam_timestamp_s,slam_x,slam_y,slam_z,slam_qw,slam_qx,slam_qy,slam_qz,slam_lat,slam_lon,slam_alt,mode
2025-11-13T08:11:29.586173+00:00,7392.945457857,-7.2812284,112.7919729,44.15,29.16,6,10,1.21,44.14999771118164,74.0,0.07192354649305344,7392.937803498,-20.659390582974424,-8.798152335029798,2.483734176159578,0.9776876336227577,-0.00024070975105989483,0.14707937794077316,0.1499816312236376,,,,1
2025-11-13T08:11:29.747834+00:00,7393.107124534,-7.2812284,112.7919729,44.15,29.16,6,10,1.21,44.14999771118164,74.0,0.07192354649305344,7393.084204032,-20.64155464704875,-8.827545577654849,2.5092766244679394,0.9781821191062509,-0.00030528007044184615,0.14547069299182772,0.14831697861458906,,,,1
2025-11-13T08:11:29.981446+00:00,7393.340736089,-7.2812276,112.7919759,44.16,29.177,6,10,1.21,44.15999984741211,74.0,0.0719076618552208,7393.279980538,-20.625985271743797,-8.856385612595227,2.5350523052870026,0.9790894931217445,-0.00013288332732334528,0.14263504985983808,0.14504823112367865,,,,1
2025-11-13T08:11:30.084614+00:00,7393.443906792,-7.2812267,112.791979,44.18,29.195,6,10,1.21,44.18000030517578,73.0,0.071251280605793,7393.41779304,-20.614227721214256,-8.878222061751615,2.5554232059396726,0.9798001127596033,-0.00020664428768196492,0.1401753308539833,0.1426273920198478,,,,1
2025-11-13T08:11:30.237297+00:00,7393.596585603,-7.2812267,112.791979,44.18,29.195,6,10,1.21,44.18000030517578,73.0,0.071251280605793,7393.570774702,-20.59991128161473,-8.904031574093617,2.5788181129386496,0.9805391273194846,2.1355404828832493e-05,0.13753555738322223,0.14009635896331044,,,,1
2025-11-13T08:11:30.460033+00:00,7393.819328808,-7.2812258,112.791982,44.2,29.212,6,10,1.21,44.20000076293945,72.0,0.06991629302501678,7393.808955123,-20.576799803747303,-8.940298148810962,2.611564846264317,0.9811140018859495,0.0003143381019042267,0.13528170488085936,0.13825366837600614,,,,1
2025-11-13T08:11:30.718299+00:00,7394.077584526,-7.2812249,112.7919851,44.21,29.229,6,10,1.21,44.209999084472656,72.0,0.06881862133741379,7393.989800194,-20.564803000085632,-8.961126982664673,2.62993385564562,0.981165773384514,0.00023962034837710878,0.1350808308396246,0.13808271745781195,,,,1
2025-11-13T08:11:30.833385+00:00,7394.19267409,-7.281224,112.7919882,44.23,29.246,6,10,1.21,44.22999954223633,73.0,0.06973177939653397,7394.1922024,-20.547842263560106,-8.993683973491935,2.660142151670906,0.9809150644096014,0.00039800883597940575,0.13624277204142174,0.13872052865291157,,,,1
2025-11-13T08:11:31.010886+00:00,7394.370169994,-7.281224,112.7919882,44.23,29.246,6,10,1.21,44.22999954223633,73.0,0.06973177939653397,7394.306550447,-20.529631068275005,-9.02246162259255,2.686034708211536,0.9804055582147442,0.0005032331950631982,0.1379172643144174,0.14065388861319986,,,,1
2025-11-13T08:11:31.112304+00:00,7394.471592735,-7.2812231,112.7919912,44.25,29.263,6,10,1.21,44.25,73.0,0.07143671810626984,7394.449900229,-20.514750375509674,-9.047236787445991,2.7076029143234654,0.9799477072161948,0.0006139553681588831,0.13944951669067973,0.14232338695823943,,,,1
2025-11-13T08:11:31.269456+00:00,7394.62874477,-7.2812231,112.7919912,44.25,29.263,6,10,1.21,44.25,73.0,0.07143671810626984,7394.619457578,-20.499728031343036,-9.072669794667897,2.7313280340661157,0.9795374396109174,0.0005986083120978474,0.14089107620041202,0.1437210865380121,,,,1
2025-11-13T08:11:31.495575+00:00,7394.854866775,-7.2812222,112.7919942,44.27,29.281,6,10,1.21,44.27000045776367,73.0,0.0718269795179367,7394.854557331,-20.476448758079027,-9.111912211296179,2.764269730893617,0.9792081976632765,0.0005279199679938169,0.14196927733633743,0.14489910704398123,,,,1
2025-11-13T08:11:31.732865+00:00,7395.092165214,-7.2812213,112.7919973,44.28,29.299,6,10,1.21,44.279998779296875,73.0,0.07086262106895447,7394.928045329,-20.471554668535344,-9.120524781779718,2.773416615535971,0.9791863892250485,0.0005538375618016616,0.14207390144402085,0.1449438337730915,,,,1
2025-11-13T08:11:31.976652+00:00,7395.33594179,-7.2812204,112.7920003,44.3,29.316,6,10,1.21,44.29999923706055,73.0,0.06942115724086761,7395.329289204,-20.43423142908876,-9.188313407048547,2.8329733351828583,0.9796232877386606,-0.00043261068423906915,0.1404272262361586,0.14359046312242307,,,,1
2025-11-13T08:11:32.079153+00:00,7395.438439142,-7.2812195,112.7920033,44.32,29.334,6,10,1.21,44.31999969482422,73.0,0.07002202421426773,7395.438103503,-20.423855775881112,-9.204355416040956,2.84728531412083,0.9797824030913274,-0.0005177655557799375,0.13963541249307235,0.14327639753044694,,,,1
2025-11-13T08:11:32.245716+00:00,7395.604999604,-7.2812195,112.7920033,44.32,29.334,6,10,1.21,44.31999969482422,73.0,0.07002202421426773,7395.604785946,-20.408121123680452,-9.23210571748548,2.8740501276031765,0.9800543460278358,-7.940523405854436e-05,0.13854065382215738,0.14247792729152434,,,,1
2025-11-13T08:11:32.467838+00:00,7395.827128902,-7.2812186,112.7920063,44.34,29.352,6,10,1.21,44.34000015258789,73.0,0.07012441009283066,7395.826603479,-20.38627877520224,-9.268711733028873,2.9048436384507412,0.9802771494644437,-0.00018667059007063347,0.13760704309062527,0.14184842996596855,,,,1
2025-11-13T08:11:32.697928+00:00,7396.057229589,-7.2812177,112.7920094,44.36,29.37,6,10,1.21,44.36000061035156,73.0,0.06883461028337479,7396.051525123,-20.37380402546134,-9.2883337888557,2.9236567806037277,0.9803258033969579,-3.548900803031375e-05,0.1375117396702216,0.14160451753919692,,,,1
2025-11-13T08:11:32.938574+00:00,7396.297857084,-7.2812169,112.7920124,44.37,29.387,6,10,1.21,44.369998931884766,73.0,0.06950639933347702,7396.297626921,-20.344321489479437,-9.34197410472184,2.9701030546069567,0.9801510925716149,4.162477234016964e-05,0.1383306086455581,0.14201576218785522,,,,1
2025-11-13T08:11:33.092073+00:00,7396.451357207,-7.281216,112.7920155,44.39,29.405,6,10,1.21,44.38999938964844,73.0,0.06790051609277725,7396.432359667,-20.33442948647805,-9.360922196431725,2.987332915130618,0.9800361583958168,-9.902500967921862e-05,0.13886687684230853,0.14228530826083224,,,,1
2025-11-13T08:11:33.265301+00:00,7396.624593372,-7.281216,112.7920155,44.39,29.405,6,10,1.21,44.38999938964844,73.0,0.06790051609277725,7396.617536447,-20.313154958609775,-9.397333274941378,3.020162809847635,0.9798230551997232,8.83852872270335e-06,0.13958645592815647,0.14304685156401512,,,,1
2025-11-13T08:11:33.484597+00:00,7396.843893049,-7.2812151,112.7920185,44.41,29.422,6,10,1.21,44.40999984741211,73.0,0.06626322865486145,7396.798821454,-20.297406280735416,-9.423568024241144,3.043799349626489,0.9797282467581769,-0.00013590565137796415,0.14002092509810535,0.1432713668828269,,,,1
2025-11-13T08:11:33.690994+00:00,7397.050281746,-7.2812142,112.7920215,44.42,29.439,6,10,1.21,44.41999816894531,73.0,0.06609313189983368,7397.022612536,-20.27710082478256,-9.45921572822739,3.075494812523411,0.9796535724028301,2.0039764803336936e-05,0.1404044356512179,0.14340666695186735,,,,1
2025-11-13T08:11:33.833032+00:00,7397.192365312,-7.2812133,112.7920246,44.44,29.456,6,10,1.21,44.439998626708984,73.0,0.06846107542514801,7397.190758786,-20.259003691926893,-9.488675154499743,3.1014289192642592,0.979709922658811,0.0002348047928255811,0.14009206314955336,0.14332699031612117,,,,1
2025-11-13T08:11:33.988533+00:00,7397.347819828,-7.2812133,112.7920246,44.44,29.456,6,10,1.21,44.439998626708984,73.0,0.06846107542514801,7397.311945607,-20.248366306275642,-9.508339473378689,3.1189060515885445,0.9797427570739616,0.00016169008901653368,0.13991090513901724,0.14327959533935128,,,,1
2025-11-13T08:11:34.090489+00:00,7397.449776674,-7.2812124,112.7920276,44.46,29.473,6,10,1.21,44.459999084472656,73.0,0.06936823576688766,7397.415230931,-20.23902974035111,-9.52441686071899,3.1341535434046364,0.9797870720608284,0.00034640527788615445,0.1396973008411058,0.14318462753927938,,,,1
2025-11-13T08:11:34.261681+00:00,7397.620983321,-7.2812124,112.7920276,44.46,29.473,6,10,1.21,44.459999084472656,73.0,0.06936823576688766,7397.478863943,-20.233236053993217,-9.534518030214612,3.1425890549966855,0.9798185999470673,0.00037793004426147736,0.13952600650850178,0.14313581618323223,,,,1
2025-11-13T08:11:34.374364+00:00,7397.733651428,-7.2812115,112.7920307,44.48,29.491,6,10,1.21,44.47999954223633,73.0,0.06874247640371323,7397.478863943,-20.233236053993217,-9.534518030214612,3.1425890549966855,0.9798185999470673,0.00037793004426147736,0.13952600650850178,0.14313581618323223,,,,1
2025-11-13T08:11:34.529037+00:00,7397.888324573,-7.2812106,112.7920337,44.49,29.509,6,10,1.21,44.48999786376953,73.0,0.06859678775072098,7397.887489044,-20.202494957148375,-9.588092203361393,3.190640265359856,0.9800008724159659,0.00047225970134332943,0.13881728080813616,0.14257569773196022,,,,1
2025-11-13T08:11:34.695593+00:00,7398.054880002,-7.2812106,112.7920337,44.49,29.509,6,10,1.21,44.48999786376953,73.0,0.06859678775072098,7398.03240883,-20.18097938700624,-9.62588621256077,3.2249895073463954,0.9800308383559658,0.0002814496791699042,0.13867119923516072,0.14251236844591186,,,,1
2025-11-13T08:11:34.821144+00:00,7398.180426439,-7.2812097,112.7920368,44.51,29.527,6,10,1.21,44.5099983215332,73.0,0.06831231713294983,7398.151657768,-20.170146620497626,-9.645135991885825,3.2421100765083573,0.9800055883787218,9.880027664651519e-05,0.13873612048907613,0.14262302007958358,,,,1
2025-11-13T08:11:34.985696+00:00,7398.344987696,-7.2812097,112.7920368,44.51,29.527,6,10,1.21,44.5099983215332,73.0,0.06831231713294983,7398.334520046,-20.153393391395475,-9.673679010704351,3.26763398305971,0.9800005520202967,-5.970887766298285e-05,0.13883681070399514,0.14255965231546705,,,,1
2025-11-13T08:11:35.097478+00:00,7398.456776497,-7.2812089,112.7920398,44.53,29.544,6,10,1.21,44.529998779296875,73.0,0.06728595495223999,7398.41769676,-20.146719765500723,-9.683753760608528,3.274577299501415,0.9799857275871822,-0.0002385627940173254,0.13877996943707194,0.1427166314633995,,,,1
2025-11-13T08:11:35.258410+00:00,7398.617705746,-7.2812089,112.7920398,44.53,29.544,6,10,1.21,44.529998779296875,73.0,0.06728595495223999,7398.519770311,-20.136231493073094,-9.702999936769636,3.293442465924588,0.9799326144139118,-0.0002933030515907202,0.1390294860769413,0.1428383253276836,,,,1
